raw,ta,tad
0,<37,<34
1,<37,<34
2,<37,<34
3,<37,<34
4,<37,<34
5,<37,<34
6,<37,<34
7,<37,<34
8,<37,<34
9,<37,<34
10,<37,<34
11,<37,<34
12,<37,<34
13,37,34
14,37,34
15,38,35
16,39,36
17,40,36
18,41,37
19,41,38
20,42,38
21,43,39
22,44,40
23,44,40
24,45,41
25,46,42
26,47,42
27,48,43
28,48,44
29,49,44
30,50,45
31,51,46
32,52,46
33,52,47
34,53,48
35,54,48
36,55,49
37,55,50
38,56,50
39,57,51
40,58,52
41,59,52
42,59,53
43,60,54
44,61,54
45,62,55
46,63,56
47,63,56
48,64,57
49,65,58
50,66,58
51,66,59
52,67,60
53,68,60
54,69,61
55,70,62
56,70,62
57,71,63
58,72,64
59,73,64
60,74,65
61,74,66
62,75,66
63,76,67
64,77,68
65,77,68
66,78,69
67,79,70
68,80,70
69,81,71
70,81,72
71,82,72
72,83,73
73,84,74
74,84,74
75,85,75
76,86,76
77,87,76
78,88,77
79,88,78
80,89,78
81,90,79
82,91,80
83,92,80
84,92,81
85,93,82
86,94,82
87,95,83
88,95,84
89,96,84
90,97,85
91,98,86
92,99,86
93,99,87
94,100,88
95,101,88
96,102,89
97,103,90
98,103,90
99,104,91
100,105,92
101,106,92
102,106,93
103,107,94
104,108,94
105,109,95
106,110,96
107,110,96
108,111,97
109,112,98
110,113,98
111,113,99
112,,100
113,,>100
114,,>100
115,,>100
116,,>100
117,,>100
118,,>100
119,,>100
120,,>100
121,,>100
122,,>100
123,,>100
124,,>100
125,,>100
126,,>100
127,,>100
128,,>100
129,,>100
130,,>100
131,,>100
132,,>100
133,,>100
134,,>100
135,,>100
136,,>100
137,,>100
138,,>100
139,,>100
140,,>100
141,,>100
142,,>100
143,,>100
144,,>100
145,,>100
146,,>100
147,,>100
148,,>100
149,,>100
150,,>100
151,,>100
152,,>100
153,,>100
154,,>100
155,,>100
156,,>100
157,,>100
158,,>100
159,,>100
160,,>100
161,,>100
162,,>100
163,,>100
164,,>100
165,,>100
166,,>100
167,,>100
168,,>100
169,,>100
170,,>100
171,,>100
172,,>100
173,,>100
174,,>100
175,,>100
176,,>100
177,,>100
178,,>100
179,,>100
180,,>100